school_id_a,school_id_b,confidence
1332,56212,48.78048780487805
1333,51191,61.53846153846154
1334,7990,45.78313253012048
1335,33391,43.39622641509434
1336,33653,48.837209302325576
1337,33391,46.31578947368421
1338,33391,42.85714285714286
1339,23757,57.851239669421496
1340,33653,45.16129032258065
1341,24598,50.74626865671642
1342,3656,49.48453608247423
1343,3656,52.63157894736843
1344,7999,44.44444444444444
1345,71589,64.19753086419753
1346,33064,47.76119402985075
1347,33653,51.21951219512195
1348,33148,50.0
1349,31435,48.14814814814815
1350,52211,47.36842105263158
1351,72547,53.125
1352,71131,50.0
1353,55457,38.01652892561983
1354,71092,50.847457627118644
1355,72223,50.0
1356,72705,42.666666666666664
1357,3853,42.00000000000001
1358,33653,48.88888888888889
1359,3853,48.421052631578945
1360,54870,44.705882352941174
1361,51099,45.714285714285715
1362,33391,43.75
1363,73517,49.056603773584904
1364,51804,46.57534246575342
1365,7949,60.0
1366,73552,53.84615384615385
1367,71655,49.31506849315068
1368,71662,56.00000000000001
1369,55437,54.16666666666667
1370,72705,47.05882352941176
1371,74453,55.172413793103445
1374,54828,39.50617283950617
1375,52024,59.523809523809526
1376,52140,67.74193548387098
1377,52024,64.86486486486487
1378,52813,55.42168674698795
1379,551,53.48837209302326
1380,7495,49.382716049382715
1381,72699,46.666666666666664
1382,73580,48.64864864864865
1383,72705,50.66666666666666
1384,33653,50.0
1385,51067,46.808510638297875
1386,54870,43.90243902439024
1387,5682,49.43820224719101
1388,71655,49.31506849315068
1389,72922,55.55555555555556
1391,55437,36.170212765957444
1392,55471,50.74626865671642
1393,55334,43.90243902439024
1394,7990,46.51162790697675
1395,1635,54.83870967741935
1396,54227,46.37681159420289
1397,72881,51.72413793103448
1398,33653,47.05882352941176
1399,33653,48.275862068965516
1400,7949,57.14285714285714
1401,55631,42.10526315789473
1402,55474,45.90163934426229
1405,73580,54.23728813559322
1406,7625,45.90163934426229
1407,15905,51.546391752577314
1408,12071,52.0
1409,16302,37.77777777777778
1410,16105,58.00000000000001
1415,32788,44.44444444444444
1416,33135,47.27272727272728
1417,34398,45.45454545454546
1418,34398,58.490566037735846
1419,15176,53.333333333333336
1420,12520,51.02040816326531
1421,13073,48.57142857142858
1422,35240,51.61290322580645
1424,13741,52.38095238095239
1425,15576,50.0
1428,12799,65.99999999999999
1430,16105,53.21100917431192
1431,16105,50.46728971962617
1433,36752,47.05882352941176
1434,35365,50.74626865671642
1435,35352,46.666666666666664
1436,14646,64.28571428571428
1437,16105,54.71698113207547
1439,14624,53.333333333333336
1440,15353,62.71186440677966
1442,11085,60.86956521739131
1443,15325,40.476190476190474
1444,1219,61.111111111111114
1445,16105,60.19417475728155
1447,14624,57.89473684210527
1450,12071,50.847457627118644
1451,16105,55.769230769230774
1453,16105,67.34693877551021
1456,13115,50.79365079365079
1457,16224,59.154929577464785
1461,15033,63.1578947368421
1462,16302,40.90909090909091
1463,13716,39.50617283950617
1464,6356,45.45454545454546
1465,16284,50.0
1466,25128,54.54545454545454
1467,36285,55.44554455445545
1468,16302,40.0
1469,13098,41.23711340206185
1470,72512,52.892561983471076
1471,16105,51.78571428571428
1472,164,67.64705882352942
1473,12705,59.82905982905983
1474,33391,47.19101123595506
1475,16864,43.99999999999999
1476,16224,52.38095238095239
1477,11829,57.14285714285714
1478,16105,59.57446808510638
1479,13708,46.15384615384615
1484,14646,63.52941176470588
1485,13098,40.42553191489362
1486,13787,64.7887323943662
1487,16105,50.98039215686274
1488,16302,40.0
1489,15325,40.50632911392405
1490,7590,51.06382978723405
1491,73567,50.943396226415096
1492,72547,45.45454545454546
1493,16302,50.0
1495,13312,48.14814814814815
1497,3656,54.86725663716814
1498,34398,53.06122448979591
1499,34839,48.275862068965516
1500,35353,53.608247422680414
1501,35527,52.87356321839081
1502,36639,54.794520547945204
1503,11511,54.54545454545454
1506,71417,43.99999999999999
1507,15576,49.122807017543856
1508,14565,57.14285714285714
1512,72582,47.05882352941176
1513,74453,49.31506849315068
1515,14565,58.490566037735846
1516,17215,42.592592592592595
1517,16994,47.61904761904761
1518,12799,55.93220338983051
1519,12071,59.25925925925925
1520,164,58.22784810126582
1521,14952,53.76344086021505
1523,15325,38.095238095238095
1524,16302,54.32098765432099
1526,12071,53.48837209302326
1527,15926,63.24786324786324
1528,12799,59.45945945945945
1529,12071,54.54545454545454
1530,13697,58.82352941176471
1532,14134,50.98039215686274
1533,15383,67.53246753246754
1534,16421,60.0
1535,14952,58.666666666666664
1536,72222,44.89795918367348
1537,72582,46.753246753246756
1538,72699,47.22222222222222
1539,71806,64.0
1540,14624,55.55555555555556
1541,72705,48.64864864864865
1542,11036,52.17391304347826
1543,16349,44.73684210526315
1544,1219,58.82352941176471
1545,17126,63.52941176470588
1546,71261,55.44554455445545
1548,15246,51.764705882352935
1549,13258,50.81967213114754
1550,16105,47.36842105263158
1551,12071,54.32098765432099
1552,15325,40.0
1553,12071,54.32098765432099
1554,12449,50.0
1555,12071,65.71428571428571
1556,14134,47.27272727272728
1557,12071,57.831325301204814
1558,16331,66.66666666666667
1559,12071,50.847457627118644
1560,16105,49.54128440366973
1561,16105,59.57446808510638
1562,12071,58.22784810126582
1563,1219,51.28205128205128
1564,12381,56.81818181818181
1565,7420,47.05882352941176
1566,14770,41.860465116279066
1567,31065,47.76119402985075
1568,33391,41.584158415841586
1569,3707,60.97560975609756
1570,35361,59.09090909090908
1571,7625,46.875
1572,74453,58.53658536585367
1573,33479,48.0
1574,33391,44.776119402985074
1575,33040,46.15384615384615
1576,71618,48.07692307692307
1577,54828,45.614035087719294
1578,53532,49.056603773584904
1579,55513,57.971014492753625
1580,16105,52.25225225225225
1581,36639,50.0
1582,71092,47.45762711864406
1583,74453,51.162790697674424
1584,51290,53.65853658536586
1585,5682,46.93877551020408
1586,35355,58.69565217391304
1587,31439,60.37735849056604
1588,55810,49.350649350649356
1589,51191,57.89473684210527
1591,7625,52.3076923076923
1592,35684,42.553191489361694
1593,71092,52.05479452054795
1594,71662,54.054054054054056
1595,72705,47.31182795698925
1596,36285,66.01941747572815
1597,34839,44.067796610169495
1598,33056,51.02040816326531
1599,7277,50.70422535211267
1600,73580,45.28301886792453
1601,33391,45.45454545454546
1602,33391,46.875
1603,33391,48.275862068965516
1604,71806,52.63157894736843
1605,73580,44.067796610169495
1606,3589,50.0
1607,3656,57.407407407407405
1608,5769,50.0
1609,54300,50.0
1610,5423,66.66666666666667
1611,52716,45.45454545454546
1612,31579,67.27272727272727
1613,54870,47.36842105263158
1614,33391,44.21052631578948
1615,71056,44.776119402985074
1616,35349,66.66666666666667
1617,36639,54.761904761904766
1618,33391,50.60240963855422
1619,33653,47.19101123595506
1620,55715,65.71428571428571
1621,54870,46.51162790697675
1623,73517,53.84615384615385
1624,71655,61.53846153846154
1625,31511,48.421052631578945
1626,435,65.90909090909092
1627,34398,56.88073394495412
1628,31726,60.526315789473685
1630,33391,51.515151515151516
1632,33653,53.65853658536586
1633,74435,47.76119402985075
1634,52604,48.64864864864865
1635,3589,45.90163934426229
1636,36285,50.98039215686274
1637,35528,57.60000000000001
1638,35528,50.0
1639,52878,46.42857142857143
1640,36285,66.66666666666667
1641,24786,51.66666666666666
1642,24605,55.172413793103445
1643,36639,57.971014492753625
1644,52211,53.333333333333336
1645,51245,48.64864864864865
1646,551,46.15384615384615
1647,52196,40.57971014492754
1648,35528,50.39370078740157
1649,35528,61.261261261261254
1650,55694,44.18604651162791
1651,34839,48.0
1652,73580,40.0
1653,72372,63.829787234042556
1654,71375,61.33333333333333
1655,23757,66.03773584905662
1656,33391,56.75675675675676
1657,34374,47.72727272727273
1658,55239,47.36842105263158
1659,35528,54.54545454545454
1660,34485,46.464646464646464
1661,34839,48.14814814814815
1663,55366,44.44444444444444
1664,72582,48.10126582278481
1666,71662,54.0
1667,71662,50.0
1668,12763,62.06896551724138
1669,51783,54.054054054054056
1670,7625,46.666666666666664
1671,35528,55.93220338983051
1672,51798,55.00000000000001
1673,55366,46.51162790697675
1674,16105,53.333333333333336
1675,55028,52.38095238095239
1676,51012,40.44943820224719
1677,3853,46.93877551020408
1678,33653,51.85185185185186
1679,33479,46.42857142857143
1680,53787,56.00000000000001
1681,54703,46.51162790697675
1682,55409,54.32098765432099
1683,74017,48.97959183673469
1684,33391,46.31578947368421
1685,33391,46.666666666666664
1686,33391,48.93617021276596
1687,74017,48.97959183673469
1688,71662,57.73195876288659
1689,7949,57.14285714285714
1690,73292,57.692307692307686
1691,73517,52.83018867924528
1692,7949,53.16455696202531
1693,33653,50.0
1694,34332,38.26086956521739
1695,36059,52.27272727272727
1696,52716,40.74074074074075
1697,55863,51.42857142857142
1698,3251,48.5981308411215
1699,73572,55.172413793103445
1701,51245,49.411764705882355
1702,55694,44.44444444444444
1703,3782,40.0
1704,34809,40.816326530612244
1705,33479,51.06382978723405
1706,71678,54.54545454545454
1707,55471,47.45762711864406
1708,52357,51.35135135135135
1709,54703,48.78048780487805
1710,31887,46.464646464646464
1711,32333,52.17391304347826
1712,52024,48.78048780487805
1713,34789,50.90909090909091
1714,71662,56.25
1715,73552,55.81395348837209
1716,3999,45.28301886792453
1717,63363,55.55555555555556
1718,33391,43.75
1719,72699,42.85714285714286
1720,53553,55.319148936170215
1721,36059,43.99999999999999
1722,14815,57.14285714285714
1723,54703,47.36842105263158
1724,3215,44.73684210526315
1725,35352,62.0
1727,34332,42.71844660194175
1728,3215,59.45945945945945
1729,35528,53.78151260504202
1730,3215,55.00000000000001
1731,3215,50.0
1732,11020,38.297872340425535
1734,16302,54.94505494505495
1735,21421,58.53658536585367
1737,1219,62.68656716417911
1738,35528,49.382716049382715
1739,71662,52.33644859813084
1740,34332,42.42424242424242
1741,35393,46.875
1743,21853,45.45454545454546
1744,11859,47.61904761904761
1745,16105,64.58333333333333
1746,12071,56.09756097560976
1747,36639,50.60240963855422
1748,36639,59.70149253731343
1749,1219,46.875
1751,15325,38.095238095238095
1752,12073,46.15384615384615
1753,16302,46.15384615384615
1754,35528,51.908396946564885
1755,32091,42.85714285714286
1756,3553,38.18181818181819
1757,35528,48.19277108433735
1758,37501,60.0
1759,34839,51.72413793103448
1760,35528,49.23076923076923
1761,31824,48.97959183673469
1762,14667,57.971014492753625
1763,13716,46.57534246575342
1764,15293,46.666666666666664
1765,17249,39.62264150943396
1768,35528,45.238095238095234
1769,12799,66.66666666666667
1770,36059,50.57471264367817
1771,34332,43.85964912280702
1774,31312,52.38095238095239
1775,333,54.794520547945204
1776,35528,57.692307692307686
1777,32696,42.25352112676056
1778,15889,65.82278481012658
1779,15889,60.0
1780,7113,53.57142857142857
1781,34332,40.77669902912622
1782,3215,57.89473684210527
1783,1780,46.51162790697675
1784,33018,47.27272727272728
1785,36059,49.43820224719101
1786,3215,41.9047619047619
1787,35528,57.14285714285714
1788,17249,39.62264150943396
1789,14952,53.48837209302326
1790,33805,56.00000000000001
1791,16934,40.67796610169492
1792,13073,51.42857142857142
1793,16370,67.24137931034483
1795,13278,45.90163934426229
1796,33978,43.67816091954023
1797,12799,64.70588235294117
1798,34806,45.833333333333336
1799,35528,51.48514851485149
1800,32696,42.307692307692314
1801,13716,54.117647058823536
1802,15576,53.125
1803,14564,63.1578947368421
1804,14646,61.855670103092784
1805,34398,52.52525252525253
1806,15325,37.2093023255814
1807,17249,40.77669902912622
1808,3866,45.45454545454546
1809,33978,46.34146341463414
1810,34809,46.42857142857143
1811,13787,57.14285714285714
1812,12799,68.68686868686868
1813,16105,53.703703703703695
1815,34332,38.18181818181819
1816,16365,62.33766233766234
1817,16302,41.463414634146346
1818,17185,42.22222222222223
1819,15911,66.66666666666667
1820,34839,47.05882352941176
1821,31439,65.26315789473685
1822,35528,58.18181818181818
1823,16302,51.06382978723405
1824,15325,47.887323943661976
1825,17249,44.680851063829785
1826,15325,41.02564102564102
1827,35528,62.0
1828,35528,48.71794871794872
1829,16462,36.0
1830,17185,39.21568627450981
1832,36187,50.70422535211267
1833,33693,44.99999999999999
1834,34809,46.42857142857143
1835,3645,43.90243902439024
1836,12504,53.125
1837,13073,55.91397849462365
1838,1289,57.47126436781609
1839,13073,48.0
1840,16105,58.252427184466015
1841,15325,42.85714285714286
1842,12071,49.122807017543856
1843,35980,44.44444444444444
1845,16302,36.0
1846,15325,36.170212765957444
1847,62749,49.411764705882355
1848,34862,38.297872340425535
1849,36059,56.41025641025641
1851,12071,49.43820224719101
1852,33805,46.51162790697675
1853,13908,59.25925925925925
1854,35528,51.21951219512195
1856,16105,58.06451612903225
1857,14655,55.319148936170215
1858,12071,57.831325301204814
1859,35352,65.26315789473685
1860,35352,61.224489795918366
1861,15158,52.0
1862,16105,56.00000000000001
1863,16105,60.60606060606061
1864,3656,48.5981308411215
1865,3589,49.6
1866,34839,50.0
1867,36656,52.08333333333333
1869,14952,57.14285714285714
1870,14914,63.01369863013699
1871,16105,54.20560747663552
1872,16105,55.44554455445545
1875,37243,45.614035087719294
1876,1443,64.0
1877,16610,42.622950819672134
1878,16832,43.13725490196079
1879,16302,48.88888888888889
1880,13716,45.16129032258065
1881,15286,45.16129032258065
1882,12943,64.64646464646464
1884,3215,43.13725490196079
1885,72512,52.542372881355924
1886,35528,46.34146341463414
1887,31729,58.97435897435898
1888,12071,52.0
1890,33951,63.04347826086957
1891,35528,60.3448275862069
1892,3778,44.18604651162791
1893,16896,49.056603773584904
1894,12071,55.81395348837209
1895,1635,69.33333333333334
1896,3796,47.82608695652174
1897,36059,48.35164835164834
1898,51723,54.71698113207547
1901,3866,43.01075268817204
1902,3859,48.0
1903,16224,53.48837209302326
1904,34840,60.75949367088608
1905,33628,41.463414634146346
1906,33978,60.60606060606061
1907,34332,39.63963963963963
1908,34332,43.99999999999999
1910,3599,57.831325301204814
1911,16208,47.76119402985075
1912,16105,55.769230769230774
1913,34862,52.0
1914,33196,50.847457627118644
1915,55437,60.97560975609756
1916,11829,59.25925925925925
1917,33628,41.7910447761194
1918,14104,40.57971014492754
1919,35352,45.87155963302752
1920,36059,52.38095238095239
1924,51245,40.42553191489362
1925,54055,68.96551724137932
1926,52333,49.27536231884058
1927,54870,51.94805194805194
1928,24454,49.382716049382715
1929,51191,47.61904761904761
1930,56406,45.614035087719294
1932,36639,57.14285714285714
1933,34839,57.6271186440678
1934,73517,61.53846153846154
1935,34398,46.34146341463414
1936,35223,47.36842105263158
1937,3577,48.275862068965516
1938,73517,57.14285714285714
1939,73517,50.98039215686274
1940,34519,48.88888888888889
1943,34839,53.84615384615385
1944,33628,48.88888888888889
1945,3589,47.05882352941176
1946,3589,50.81967213114754
1947,24454,53.93258426966292
1948,3782,50.0
1949,55471,51.35135135135135
1950,5765,52.05479452054795
1951,35528,55.00000000000001
1952,33391,50.0
1955,35349,62.22222222222222
1956,34839,47.45762711864406
1957,33532,60.273972602739725
1958,54294,46.808510638297875
1959,551,56.790123456790134
1960,3782,54.28571428571429
1961,35528,53.012048192771076
1962,35528,57.89473684210527
1963,35349,68.29268292682926
1964,3589,52.17391304347826
1965,35528,57.65765765765766
1966,34332,40.74074074074075
1967,3215,57.14285714285714
1968,54591,54.16666666666667
1969,5690,55.00000000000001
1970,34903,43.63636363636364
1971,35349,61.1764705882353
1972,3657,48.78048780487805
1973,73517,48.0
1974,73517,50.0
1976,33196,44.067796610169495
1977,37706,60.0
