school_id_A,school_id_B,root_school_name_A,root_school_old_name1_B,school_level_A,school_level_old_name1_B,district_A,district_B,Fuzzy_match_score,Match_Type
7875,15865,simha sidda,shiva shakti,pravi,pravi,panchthar,panchthar,2.0,"District: complete, School level: complete, Root name: partial"
7876,2423,balirama,balram,mavi,nimavi,mahottari,mahottari,2.5,"District: complete, School level: no match, Root name: complete"
7878,199,bahvise,ahale,pravi,pravi,panchthar,morang,1.5,"District: no match, School level: complete, Root name: partial"
7881,3386,vagha bhairava,bagh bhairab,mavi,mavi,lalitpur,lalitpur,2.0,"District: complete, School level: complete, Root name: partial"
7879,1586,budhuka,bouddhasthani,avi,avi,panchthar,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
7884,36501,janata,janata,mavi,mavi,kavrepalanchok,kavrepalanchok,3.0,"District: complete, School level: complete, Root name: complete"
7883,14364,okhaladhumga,okhaldhunga,avi,pravi,okhaldhunga,panchthar,2.0,"District: no match, School level: no match, Root name: complete"
7886,54033,nepala rashtiya,nepal rastriya,mavi,mavi,bardiya,bardiya,3.0,"District: complete, School level: complete, Root name: complete"
7885,1575,,,avi,avi,rautahat,udayapur,2.5,"District: no match, School level: complete, Root name: complete"
7890,21273,janajyoti,jana jyoti,mavi,mavi,kavrepalanchok,sarlahi,2.5,"District: no match, School level: complete, Root name: complete"
7889,7378,tripureshvara,beureshwor,pravi,pravi,baitadi,baitadi,2.0,"District: complete, School level: complete, Root name: partial"
7891,63383,shiva,shiva,nimavi,nimavi,baitadi,dailekh,2.5,"District: no match, School level: complete, Root name: complete"
7893,15057,ratna,ratna,pravi,pravi,bajhang,okhaldhunga,2.5,"District: no match, School level: complete, Root name: complete"
7895,5852,j~nanodaya,bijaya,pravi,pravi,bardiya,bardiya,2.0,"District: complete, School level: complete, Root name: partial"
7897,2423,ra,balram,nimavi,nimavi,mahottari,mahottari,2.0,"District: complete, School level: complete, Root name: partial"
7900,73312,rashtriya navajagrriti,rastriya  khailad kailali,mavi,mavi,kailali,kailali,2.0,"District: complete, School level: complete, Root name: partial"
7898,16044,vi,devi,pravi,pravi,mahottari,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
7902,1575,,,avi,avi,baitadi,udayapur,2.5,"District: no match, School level: complete, Root name: complete"
7901,1477,shri bala jyoti,baljyoti,mavi,mavi,okhaldhunga,okhaldhunga,2.0,"District: complete, School level: complete, Root name: partial"
7903,786,,,pravi,,baitadi,baitadi,2.5,"District: complete, School level: no match, Root name: complete"
7906,71247,gauri shamkara,gauri shankar,avi,avi,bardiya,kanchanpur,2.5,"District: no match, School level: complete, Root name: complete"
7907,72140,kedara,kedar,nimavi,pravi,bajhang,bajhang,2.5,"District: complete, School level: no match, Root name: complete"
7908,72140,kedara,kedar,nimavi,pravi,gorkha,bajhang,2.0,"District: no match, School level: no match, Root name: complete"
7909,55463,janajyoti,jana jyoti,pravi,pravi,rupandehi,rupandehi,3.0,"District: complete, School level: complete, Root name: complete"
7911,15925,amara,amar,mavi,mavi,pyuthan,ilam,2.5,"District: no match, School level: complete, Root name: complete"
7912,73777,kamaleshvara chandramani,sharada  radma,avi,avi,baitadi,baitadi,2.0,"District: complete, School level: complete, Root name: partial"
7913,749,bhairava,agrasan,pravi,pravi,kanchanpur,kanchanpur,2.0,"District: complete, School level: complete, Root name: partial"
7914,11821,rajyalakshmi,gyanprakash,mavi,mavi,okhaldhunga,okhaldhunga,2.0,"District: complete, School level: complete, Root name: partial"
7915,23593,virendrashvari,rajendra,pravi,pravi,mahottari,mahottari,2.0,"District: complete, School level: complete, Root name: partial"
7918,55353,bhimasena,bhimsen,nimavi,avi,pyuthan,pyuthan,2.5,"District: complete, School level: no match, Root name: complete"
7916,22763,sarasvati mandira,ne ra ja  manaharwa,pravi,pravi,mahottari,mahottari,2.0,"District: complete, School level: complete, Root name: partial"
7919,786,,,pravi,,baitadi,baitadi,2.5,"District: complete, School level: no match, Root name: complete"
7921,7503,khapareshvara,bhawaneshwori,pravi,pravi,bajhang,bajhang,2.0,"District: complete, School level: complete, Root name: partial"
7922,759,daulichaira,aishworya,pravi,pravi,bajhang,bajhang,2.0,"District: complete, School level: complete, Root name: partial"
7924,21329,sainamaina parroha parameshvara,janaki parikshan  parikauli,mavi,mavi,rupandehi,mahottari,1.5,"District: no match, School level: complete, Root name: partial"
7926,53561,mahendra,mahendra,mavi,mavi,rukum purba,rukum purba,3.0,"District: complete, School level: complete, Root name: complete"
7925,16437,shiva,shiva,avi,avi,rukum purba,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
7927,16240,mahendra,mahendra,mavi,mavi,chitwan,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
7928,22877,nepala rashtiya,nepal rastriya,pravi,pravi,baitadi,sarlahi,2.5,"District: no match, School level: complete, Root name: complete"
7930,73441,salpata,salapata,pravi,pravi,achham,achham,3.0,"District: complete, School level: complete, Root name: complete"
7931,24852,shri shibhukalyana,sishu kalyan,pravi,pravi,mahottari,mahottari,2.0,"District: complete, School level: complete, Root name: partial"
7935,588,,,pravi,,rolpa,rolpa,2.5,"District: complete, School level: no match, Root name: complete"
7932,3790,bhimasena a,bhagawati,pravi,pravi,lalitpur,lalitpur,2.0,"District: complete, School level: complete, Root name: partial"
7936,73359,rashtiya,rastriya,mavi,mavi,kailali,kailali,3.0,"District: complete, School level: complete, Root name: complete"
7937,11484,durga,durga,pravi,pravi,kailali,ilam,2.5,"District: no match, School level: complete, Root name: complete"
7938,24425,shri ma a,kishori janata,mavi,mavi,mahottari,mahottari,2.0,"District: complete, School level: complete, Root name: partial"
7939,71965,vala vikasa,kalika ni,mavi,mavi,bajhang,bajhang,2.0,"District: complete, School level: complete, Root name: partial"
7941,54466,hikmateshvara,prithvi narayan,avi,avi,rolpa,rolpa,2.0,"District: complete, School level: complete, Root name: partial"
7940,124,shi,aashin,nimavi,pravi,sunsari,sunsari,1.5,"District: complete, School level: no match, Root name: partial"
7942,42283,kumaravarti,kumarwarti,mavi,avi,nawalparasi,nawalpur,2.0,"District: no match, School level: no match, Root name: complete"
7943,55823,yuvavarsha ne ra,yuwabarsa  pang,nimavi,nimavi,rolpa,rolpa,2.0,"District: complete, School level: complete, Root name: partial"
7945,51623,oma shanti,guru jana shakti,pravi,pravi,bardiya,bardiya,2.0,"District: complete, School level: complete, Root name: partial"
7946,33040,udayakharka lalitapura,jyotidaya sahakari bidyalaya,,,lalitpur,lalitpur,1.5,"District: complete, School level: no match, Root name: partial"
7948,1673,bhagavati,bhagawati,mavi,mavi,rolpa,tehrathum,2.5,"District: no match, School level: complete, Root name: complete"
7947,7382,adhavagara,bhagabati,pravi,pravi,bajhang,bajhang,2.0,"District: complete, School level: complete, Root name: partial"
7949,36287,bhadrakali,bhadra kali,pravi,pravi,rupandehi,kathmandu,2.5,"District: no match, School level: complete, Root name: complete"
7950,4533,bhavani,bhawani,mavi,mavi,mugu,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
7953,5335,naharapura,bahira bal,mavi,mavi,rupandehi,rupandehi,2.0,"District: complete, School level: complete, Root name: partial"
7956,52693,niku~nja,karuna,pravi,pravi,bardiya,bardiya,2.0,"District: complete, School level: complete, Root name: partial"
7957,416,,,pravi,,syangja,syangja,2.5,"District: complete, School level: no match, Root name: complete"
7958,513,,,pravi,,rukum purba,rukum purba,2.5,"District: complete, School level: no match, Root name: complete"
7959,646,,,mavi,,humla,humla,2.5,"District: complete, School level: no match, Root name: complete"
7963,15057,ratna,ratna,pravi,pravi,rautahat,okhaldhunga,2.5,"District: no match, School level: complete, Root name: complete"
7964,15945,balakalyana,bal kalyan,mavi,mavi,siraha,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
7965,588,,,pravi,,rolpa,rolpa,2.5,"District: complete, School level: no match, Root name: complete"
7967,53767,mudila,mudila,mavi,mavi,rupandehi,rupandehi,3.0,"District: complete, School level: complete, Root name: complete"
7966,1575,,,avi,avi,dolakha,udayapur,2.5,"District: no match, School level: complete, Root name: complete"
7970,63110,himalaya,himalayan,mavi,mavi,humla,humla,3.0,"District: complete, School level: complete, Root name: complete"
7968,5335,gairagatti,bahira bal,mavi,mavi,rupandehi,rupandehi,2.0,"District: complete, School level: complete, Root name: partial"
7974,55605,ne ra,ne ra,mavi,mavi,bardiya,pyuthan,2.5,"District: no match, School level: complete, Root name: complete"
7973,16308,pandu,phundruwa,nimavi,nimavi,bajhang,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
7975,22974,nepala rashtriya,newalal rastriya,avi,pravi,mahottari,mahottari,2.5,"District: complete, School level: no match, Root name: complete"
7976,52161,jana chahana,janachahana,nimavi,avi,bardiya,bardiya,2.5,"District: complete, School level: no match, Root name: complete"
7978,7157,mamgaleshvari,bageshwori,pravi,pravi,achham,achham,2.0,"District: complete, School level: complete, Root name: partial"
7977,133,dashapalle,adarsha u,mavi,mavi,achham,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
7981,55037,satyagorakhanatha,satya gorakh nath,pravi,pravi,pyuthan,pyuthan,3.0,"District: complete, School level: complete, Root name: complete"
7980,23864,samajika,samajik,pravi,avi,rolpa,sarlahi,2.0,"District: no match, School level: no match, Root name: complete"
7982,7282,dhalauna,balodau,pravi,pravi,bajhang,bajhang,2.0,"District: complete, School level: complete, Root name: partial"
7983,6926,dhari,hari,nimavi,pravi,bajhang,rukum paschim,2.0,"District: no match, School level: no match, Root name: complete"
7984,15057,ratna,ratna,pravi,pravi,bajhang,okhaldhunga,2.5,"District: no match, School level: complete, Root name: complete"
7986,20,,,pravi,,sarlahi,sarlahi,2.5,"District: complete, School level: no match, Root name: complete"
7988,36537,kalika,kalika,mavi,mavi,kavrepalanchok,kavrepalanchok,3.0,"District: complete, School level: complete, Root name: complete"
7987,21354,janata ramadeva,janata  ghaletol,nimavi,nimavi,siraha,siraha,2.0,"District: complete, School level: complete, Root name: partial"
7990,588,,,pravi,,rolpa,rolpa,2.5,"District: complete, School level: no match, Root name: complete"
7991,23518,ra,sarabe,pravi,pravi,dhanusha,dhanusha,2.0,"District: complete, School level: complete, Root name: partial"
7992,56084,suryaprakasha,sukidaha,pravi,pravi,rolpa,rolpa,2.0,"District: complete, School level: complete, Root name: partial"
7993,36474,shri jana kalyana,shree jana kalyan,pravi,avi,achham,kavrepalanchok,2.0,"District: no match, School level: no match, Root name: complete"
7994,73094,pa~nchakanya,pancha kanya,pravi,pravi,achham,achham,3.0,"District: complete, School level: complete, Root name: complete"
7995,21501,rashtiya shilavati ghanilala,janata rastriya  siswa thalha,pravi,pravi,saptari,saptari,2.0,"District: complete, School level: complete, Root name: partial"
7998,43866,gayatri,gayatri,pravi,pravi,bardiya,kaski,2.5,"District: no match, School level: complete, Root name: complete"
7997,5658,jivanadhara,basundhara  hwma,avi,avi,rolpa,rolpa,2.0,"District: complete, School level: complete, Root name: partial"
7999,52787,krrishaka adarsha,krisak adarsha,mavi,mavi,rupandehi,rupandehi,3.0,"District: complete, School level: complete, Root name: complete"
8000,5275,pharsatikara,asuraina,mavi,mavi,rupandehi,rupandehi,2.0,"District: complete, School level: complete, Root name: partial"
8002,12639,janata,janta,avi,avi,siraha,ilam,2.5,"District: no match, School level: complete, Root name: complete"
8001,54780,shamkara nagara,samaya mai,mavi,mavi,rupandehi,rupandehi,2.0,"District: complete, School level: complete, Root name: partial"
8006,16104,jana jyoti,jana jyoti,pravi,pravi,jhapa,jhapa,3.0,"District: complete, School level: complete, Root name: complete"
8005,12631,janata,janata,nimavi,nimavi,pyuthan,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
8007,54477,pablika,public,mavi,mavi,rupandehi,rupandehi,2.0,"District: complete, School level: complete, Root name: partial"
8009,1265,ra,arya,pravi,pravi,rolpa,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
8011,24,,,pravi,,siraha,siraha,2.5,"District: complete, School level: no match, Root name: complete"
8012,588,,,pravi,,rolpa,rolpa,2.5,"District: complete, School level: no match, Root name: complete"
8013,6590,chautara,chautari,pravi,pravi,rolpa,kalikot,2.5,"District: no match, School level: complete, Root name: complete"
8014,6590,chautari,chautari,pravi,pravi,rolpa,kalikot,2.5,"District: no match, School level: complete, Root name: complete"
8016,11110,chandrodaya,chandrodaya,pravi,pravi,rolpa,panchthar,2.5,"District: no match, School level: complete, Root name: complete"
8017,13267,sajha,krishna,nimavi,nimavi,rolpa,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
8019,32392,himalaya,himalaya,nimavi,nimavi,rolpa,chitwan,2.5,"District: no match, School level: complete, Root name: complete"
8018,411,vidhadaya,adarsha,pravi,pravi,syangja,syangja,2.0,"District: complete, School level: complete, Root name: partial"
8020,11633,ganesha,ganesh,mavi,mavi,rolpa,okhaldhunga,2.5,"District: no match, School level: complete, Root name: complete"
8022,11948,vijaya,himalaya,mavi,mavi,mugu,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
8023,13654,mahadeva,mahadev,avi,avi,mugu,panchthar,2.5,"District: no match, School level: complete, Root name: complete"
8024,13366,lumvani,laxmi,nimavi,nimavi,rupandehi,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
8027,21304,janaka,janak,mavi,mavi,nawalparasi,dhanusha,2.5,"District: no match, School level: complete, Root name: complete"
8025,1325,chilahiya,bal bahubhasiya,pravi,pravi,rupandehi,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
8029,36622,mahakali,mahakali,mavi,mavi,mustang,kavrepalanchok,2.5,"District: no match, School level: complete, Root name: complete"
8028,62888,shahida smrriti dipajyoti namuna,sahid smriti namuna  radi,mavi,mavi,rukum paschim,rukum paschim,2.0,"District: complete, School level: complete, Root name: partial"
8030,42559,malika,malika,avi,avi,mugu,myagdi,2.5,"District: no match, School level: complete, Root name: complete"
8031,6383,chapanatha,bhawani  natharpu mugu,pravi,pravi,mugu,mugu,2.0,"District: complete, School level: complete, Root name: partial"
8032,13659,mahadeva,mahadev,pravi,pravi,mugu,okhaldhunga,2.5,"District: no match, School level: complete, Root name: complete"
8033,7521,bhavani,bhawani,avi,avi,mugu,doti,2.5,"District: no match, School level: complete, Root name: complete"
8035,33320,karnali,kankali,nimavi,mavi,mugu,kathmandu,2.0,"District: no match, School level: no match, Root name: complete"
8034,143,valashiksha,adarsha,avi,avi,mugu,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
8037,12896,jyoti,jyoti,nimavi,pravi,rupandehi,sunsari,2.0,"District: no match, School level: no match, Root name: complete"
8038,71312,gokula,gokul,mavi,pravi,rolpa,achham,2.0,"District: no match, School level: no match, Root name: complete"
8039,37353,suryodaya,suryodaya,mavi,mavi,rolpa,kavrepalanchok,2.5,"District: no match, School level: complete, Root name: complete"
8040,73943,phakirachandra gamra,birbalbhadra,mavi,mavi,dadeldhura,dadeldhura,2.0,"District: complete, School level: complete, Root name: partial"
8041,35546,ishvari,salaghari,pravi,pravi,lalitpur,lalitpur,2.0,"District: complete, School level: complete, Root name: partial"
8042,21318,shri la sa kau,shree janakalyan  gauripur,mavi,mavi,siraha,siraha,2.0,"District: complete, School level: complete, Root name: partial"
8046,54403,masani,asani,pravi,pravi,kailali,dang,2.5,"District: no match, School level: complete, Root name: complete"
8043,44135,tribhuvana,tribhuvan,pravi,mavi,kailali,baglung,2.0,"District: no match, School level: no match, Root name: complete"
8047,2163,,,mavi,,mahottari,mahottari,2.5,"District: complete, School level: no match, Root name: complete"
8048,33442,ghalide,khaireni,nimavi,nimavi,lalitpur,lalitpur,2.0,"District: complete, School level: complete, Root name: partial"
8050,71581,khadga smrriti,jana jagriti,pravi,pravi,kailali,kailali,2.0,"District: complete, School level: complete, Root name: partial"
8053,7276,armichandragaum,balmandir,pravi,pravi,achham,achham,2.0,"District: complete, School level: complete, Root name: partial"
8055,2130,,,mavi,,saptari,saptari,2.5,"District: complete, School level: no match, Root name: complete"
8058,73912,shri vindeshvari achama,shree basundhara,,mavi,achham,achham,1.5,"District: complete, School level: no match, Root name: partial"
8060,17113,suryakirana,surya kiran,pravi,pravi,rolpa,panchthar,2.5,"District: no match, School level: complete, Root name: complete"
8059,2102,ramapura,rampura,mavi,pravi,rupandehi,siraha,2.0,"District: no match, School level: no match, Root name: complete"
8062,13016,kalika,kalika,mavi,mavi,bardiya,khotang,2.5,"District: no match, School level: complete, Root name: complete"
8061,21904,nepala rashtriya janata,parsa pataili,mavi,mavi,mahottari,mahottari,2.0,"District: complete, School level: complete, Root name: partial"
8064,74202,yashoda,yasodha,mavi,mavi,achham,achham,3.0,"District: complete, School level: complete, Root name: complete"
8063,7705,vidha mandira,bindrasaini,mavi,mavi,achham,achham,2.0,"District: complete, School level: complete, Root name: partial"
8066,15880,shivalaya,shivalaya,pravi,pravi,nuwakot,khotang,2.5,"District: no match, School level: complete, Root name: complete"
8065,72017,kamalikade,kalika devi,nimavi,nimavi,achham,achham,2.0,"District: complete, School level: complete, Root name: partial"
8067,21410,janata,janata,mavi,mavi,mahottari,mahottari,3.0,"District: complete, School level: complete, Root name: complete"
8068,6666,deurali,deurali,pravi,pravi,dolpa,dolpa,3.0,"District: complete, School level: complete, Root name: complete"
8070,12952,kalika,kalika,pravi,pravi,rolpa,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
8071,2637,bala buddhi,buddha,pravi,pravi,bara,bara,2.0,"District: complete, School level: complete, Root name: partial"
8073,2102,ramapura,rampura,mavi,pravi,rupandehi,siraha,2.0,"District: no match, School level: no match, Root name: complete"
8072,190,lakshmi,phakshi,nimavi,nimavi,pyuthan,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
8078,1621,bhagavati,bhagawati,avi,avi,dolpa,tehrathum,2.5,"District: no match, School level: complete, Root name: complete"
8074,3292,kamkali namuna,ashiyali tarapunja,mavi,mavi,kathmandu,kathmandu,2.0,"District: complete, School level: complete, Root name: partial"
8079,63058,roshani,bhawani,pravi,pravi,dolpa,dolpa,2.0,"District: complete, School level: complete, Root name: partial"
8081,7111,rashtirraya,arunodaya,pravi,pravi,kailali,kailali,2.0,"District: complete, School level: complete, Root name: partial"
8083,55341,bhaisahi,bhaisahi,mavi,mavi,rupandehi,rupandehi,3.0,"District: complete, School level: complete, Root name: complete"
8082,24041,shri,maheshawari,mavi,mavi,siraha,siraha,2.0,"District: complete, School level: complete, Root name: partial"
8086,2584,ishvara,bishara,avi,pravi,kathmandu,rautahat,2.0,"District: no match, School level: no match, Root name: complete"
8084,11853,manavaj~nana,gyanoparjan,nimavi,nimavi,rupandehi,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
8087,24425,ki ja,kishori janata,mavi,mavi,mahottari,mahottari,2.0,"District: complete, School level: complete, Root name: partial"
8089,22555,mithila tilaka nanda kumari karki,shree mithila tilak nanda kumari karki  jhatiyahi,mavi,mavi,dhanusha,dhanusha,2.0,"District: complete, School level: complete, Root name: partial"
8091,11619,ganesha,ganesh,pravi,pravi,lalitpur,tehrathum,2.5,"District: no match, School level: complete, Root name: complete"
8090,13499,gothabha~njya~na,chilaunebhanjyang,mavi,mavi,lalitpur,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
8092,11110,chanodaya,chandrodaya,pravi,pravi,rolpa,panchthar,2.5,"District: no match, School level: complete, Root name: complete"
8093,24413,ra sa,ja  shamsi,mavi,mavi,mahottari,mahottari,2.0,"District: complete, School level: complete, Root name: partial"
8094,12639,janata,janta,avi,avi,mahottari,ilam,2.5,"District: no match, School level: complete, Root name: complete"
8096,41856,janaka,janak,avi,avi,dolpa,baglung,2.5,"District: no match, School level: complete, Root name: complete"
8097,6723,dhaulagiri,dhaulagiri,pravi,pravi,dolpa,dolpa,3.0,"District: complete, School level: complete, Root name: complete"
8098,12171,jagadulla,jalapa,avi,avi,dolpa,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
8099,15381,sarasvati,saraswati,pravi,pravi,nuwakot,khotang,2.5,"District: no match, School level: complete, Root name: complete"
8100,31323,gaudeshvara,chandeshwori,pravi,pravi,nuwakot,nuwakot,2.0,"District: complete, School level: complete, Root name: partial"
8102,33122,kali seti debi,kali seti devi,pravi,avi,lalitpur,lalitpur,2.5,"District: complete, School level: no match, Root name: complete"
8101,54039,tri,tari,mavi,avi,baitadi,pyuthan,2.0,"District: no match, School level: no match, Root name: complete"
8104,1763,bhimasena,bhimsen,pravi,pravi,mahottari,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
8103,53757,jyoti prakasha,moti prakash,nimavi,pravi,rolpa,pyuthan,2.0,"District: no match, School level: no match, Root name: complete"
8106,24737,sonamai,sonama,avi,pravi,mahottari,mahottari,2.5,"District: complete, School level: no match, Root name: complete"
8107,21417,la cha mu,janata ucha,mavi,mavi,mahottari,mahottari,2.0,"District: complete, School level: complete, Root name: partial"
8108,2163,,,mavi,,mahottari,mahottari,2.5,"District: complete, School level: no match, Root name: complete"
8110,15413,sarasvati,saraswati,avi,avi,mugu,tehrathum,2.5,"District: no match, School level: complete, Root name: complete"
8111,54617,rashtriya,rastriya,pravi,mavi,rolpa,rolpa,2.5,"District: complete, School level: no match, Root name: complete"
8112,3164,ramajyoti,amarjyoti,pravi,pravi,rolpa,dhading,2.5,"District: no match, School level: complete, Root name: complete"
8113,72740,masurakheta,masurkhet,pravi,pravi,kailali,kailali,3.0,"District: complete, School level: complete, Root name: complete"
8114,73342,raishtrraya,rastriya  baskota,mavi,mavi,kailali,kailali,2.0,"District: complete, School level: complete, Root name: partial"
8116,12379,janakalyana,jana kalyan,pravi,pravi,kailali,tehrathum,2.5,"District: no match, School level: complete, Root name: complete"
8118,22877,nepala rashtriya,nepal rastriya,pravi,pravi,dolpa,sarlahi,2.5,"District: no match, School level: complete, Root name: complete"
8120,16620,sidartha,siddhartha,pravi,pravi,dolpa,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
8122,12594,janashrama,janashram,pravi,pravi,rolpa,khotang,2.5,"District: no match, School level: complete, Root name: complete"
8123,63407,tripura,tripura,pravi,mavi,dolpa,dolpa,2.5,"District: complete, School level: no match, Root name: complete"
8124,12896,jyoti,jyoti,pravi,pravi,dolpa,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
8128,54198,padama kumari,padma kumari,mavi,nimavi,bardiya,bardiya,2.5,"District: complete, School level: no match, Root name: complete"
8125,71665,janaprakasha,janaki,mavi,mavi,kailali,kailali,2.0,"District: complete, School level: complete, Root name: partial"
8131,37322,surya,surya,pravi,pravi,rolpa,makwanpur,2.5,"District: no match, School level: complete, Root name: complete"
8129,1442,ma a ma,bala yamdang,mavi,mavi,mahottari,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
8132,52434,varaha,janata,pravi,pravi,rolpa,rolpa,2.0,"District: complete, School level: complete, Root name: partial"
8133,260,kara~nga ga.njo rikyu~na,karagar  siraha,avi,avi,dolpa,siraha,1.5,"District: no match, School level: complete, Root name: partial"
8134,55373,dhruva,chura,mavi,mavi,bardiya,bardiya,2.0,"District: complete, School level: complete, Root name: partial"
8135,723,padma,adarsh,pravi,pravi,kailali,kailali,2.0,"District: complete, School level: complete, Root name: partial"
8138,14118,namuna,namuna,nimavi,pravi,rolpa,sankhuwasabha,2.0,"District: no match, School level: no match, Root name: complete"
8139,12870,tripureshvari,jor pokhari,avi,avi,rolpa,ilam,1.5,"District: no match, School level: complete, Root name: partial"
8141,62648,kalika sadharana tatha,sagarmatha,pravi,pravi,dolpa,dolpa,2.0,"District: complete, School level: complete, Root name: partial"
8142,6908,j~nanudaya,gyanodaya,pravi,pravi,dolpa,dolpa,2.0,"District: complete, School level: complete, Root name: partial"
8144,61015,indra dhanusha,indra dhanus,pravi,pravi,dhanusha,jajarkot,2.5,"District: no match, School level: complete, Root name: complete"
8143,71669,janaprakasha,janaprakash,nimavi,pravi,baitadi,bajura,2.0,"District: no match, School level: no match, Root name: complete"
8145,16214,lekhanatha,lekhnath,avi,avi,dolpa,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
8146,124,khasmi,aashin,pravi,pravi,dolpa,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
8148,12598,janata,janata,pravi,pravi,siraha,ilam,2.5,"District: no match, School level: complete, Root name: complete"
8147,5491,vada kshetra,bal sikshya,mavi,mavi,rolpa,rolpa,2.0,"District: complete, School level: complete, Root name: partial"
8149,12422,janapriya,jana priya,pravi,pravi,dolpa,morang,2.5,"District: no match, School level: complete, Root name: complete"
8153,14606,pashupati,pashupati,pravi,pravi,mugu,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
8154,515,,,mavi,,dang,dang,2.5,"District: complete, School level: no match, Root name: complete"
8155,2390,vala sundari,bal mandir,mavi,mavi,siraha,siraha,2.0,"District: complete, School level: complete, Root name: partial"
8156,1575,,,avi,avi,siraha,udayapur,2.5,"District: no match, School level: complete, Root name: complete"
8157,36657,vishamkhu narayana,narayani,mavi,mavi,lalitpur,lalitpur,2.0,"District: complete, School level: complete, Root name: partial"
8158,288,kavira,inarwa,avi,avi,siraha,siraha,2.0,"District: complete, School level: complete, Root name: partial"
8159,71715,aparampara,janata  amarawati,avi,avi,kailali,kailali,2.0,"District: complete, School level: complete, Root name: partial"
8160,12639,janata,janta,avi,avi,siraha,ilam,2.5,"District: no match, School level: complete, Root name: complete"
8161,2411,ba,ba su,mavi,mavi,siraha,siraha,2.0,"District: complete, School level: complete, Root name: partial"
8164,4572,bhrrikuti,bhrikuti,pravi,pravi,dolpa,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
8162,7692,shri ja,bijay,pravi,pravi,baitadi,baitadi,2.0,"District: complete, School level: complete, Root name: partial"
8165,63514,sunagabha,sungabha,pravi,pravi,dolpa,dolpa,3.0,"District: complete, School level: complete, Root name: complete"
8166,13654,mahadeva,mahadev,avi,avi,mugu,panchthar,2.5,"District: no match, School level: complete, Root name: complete"
8168,13720,mahendra,mahendra,nimavi,nimavi,mugu,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
8167,63358,sarvaedaya,saraswati,mavi,mavi,mugu,mugu,2.0,"District: complete, School level: complete, Root name: partial"
8170,5829,bhuvaneshvari,bhuvaneshwori,mavi,pravi,pyuthan,pyuthan,2.5,"District: complete, School level: no match, Root name: complete"
8171,35546,mahalakshmi,salaghari,pravi,pravi,lalitpur,lalitpur,2.0,"District: complete, School level: complete, Root name: partial"
8172,190,shri,phakshi,nimavi,nimavi,kailali,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
8173,133,adarsha niketana,adarsha u,mavi,mavi,parsa,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
8176,35589,samaja kalyana,samsjakalyan,pravi,pravi,salyan,ramechhap,2.5,"District: no match, School level: complete, Root name: complete"
8178,73080,paharaula,paharul,mavi,avi,baitadi,baitadi,2.5,"District: complete, School level: no match, Root name: complete"
8180,44160,siddhababa,siddha baba,pravi,pravi,kailali,parbat,2.5,"District: no match, School level: complete, Root name: complete"
8181,21273,janajyoti,jana jyoti,mavi,mavi,baitadi,sarlahi,2.5,"District: no match, School level: complete, Root name: complete"
8182,15733,shanti,shanti,avi,avi,kaski,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
8183,31885,gama,galma,pravi,pravi,rolpa,dhading,2.5,"District: no match, School level: complete, Root name: complete"
8184,12606,latenatha,janata  bahedwa,nimavi,nimavi,kanchanpur,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
8185,3595,baleshvari lalitapura,balmaitri pratisthan,,,lalitpur,lalitpur,1.5,"District: complete, School level: no match, Root name: partial"
8186,72666,manileka,manilek,mavi,mavi,baitadi,baitadi,3.0,"District: complete, School level: complete, Root name: complete"
8187,24381,mamsipha mahavira,shree janata  mahadaiya,avi,avi,mahottari,mahottari,2.0,"District: complete, School level: complete, Root name: partial"
