school_id_A,school_id_B,root_school_name_A,root_school_old_name2_B,school_level_A,school_level_old_name2_B,district_A,district_B,Fuzzy_match_score,Match_Type
25311,11934,mahima,him ganga,mavi,mavi,syangja,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
25314,44371,surya jyoti,suryajyoti,mavi,avi,surkhet,nawalpur,2.0,"District: no match, School level: no match, Root name: complete"
25313,55756,leka lupu~na,falkapur,mavi,mavi,baitadi,dang,1.5,"District: no match, School level: complete, Root name: partial"
25315,36296,bhanu,bhanu,nimavi,nimavi,rupandehi,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
25316,36467,janajagrriti,jana jagriti,mavi,mavi,nawalparasi,makwanpur,2.5,"District: no match, School level: complete, Root name: complete"
25319,21502,janata rashtriya,janata rastriya,avi,avi,siraha,mahottari,2.5,"District: no match, School level: complete, Root name: complete"
25317,24536,namikuva,namu,avi,avi,palpa,parsa,1.5,"District: no match, School level: complete, Root name: partial"
25321,6470,virendra,birendra,mavi,pravi,rukum purba,jajarkot,2.0,"District: no match, School level: no match, Root name: complete"
25320,1685,tribhuvana,bhaldhunga,mavi,mavi,makwanpur,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25322,15583,sarasvati,saraswati,mavi,mavi,kathmandu,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
25323,1525,shanti ardasha,bani bilash,mavi,mavi,dolakha,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25325,73321,rashtriya,rastriya,pravi,pravi,mahottari,kailali,2.5,"District: no match, School level: complete, Root name: complete"
25324,24443,mirakota,kamidada,mavi,mavi,gorkha,mahottari,1.5,"District: no match, School level: complete, Root name: partial"
25326,1685,bhanodaya namuna,bhaldhunga,mavi,mavi,bajura,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25327,12183,rajasthala,jalpa,mavi,mavi,syangja,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
25329,54055,nepala rashtriya,nepal rastriya,avi,avi,bara,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
25328,13857,ramgilala,mangaladevi,mavi,mavi,kapilbastu,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25331,12420,janata kalika,jana premi,mavi,mavi,udayapur,udayapur,2.0,"District: complete, School level: complete, Root name: partial"
25330,15,soru chasavase,murme,nimavi,nimavi,udayapur,udayapur,1.0,"District: complete, School level: complete, Root name: no match"
25334,36467,janajagrriti,jana jagriti,mavi,mavi,arghakhanchi,makwanpur,2.5,"District: no match, School level: complete, Root name: complete"
25332,1685,dhruva,bhaldhunga,mavi,mavi,kaski,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25336,12615,janata,janatani,mavi,mavi,sunsari,khotang,2.5,"District: no match, School level: complete, Root name: complete"
25335,11934,shri ne ra ganesha,him ganga,mavi,mavi,bardiya,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
25339,35160,pragatishila,pragatisil,mavi,mavi,morang,ramechhap,2.5,"District: no match, School level: complete, Root name: complete"
25337,24704,munsipha,jamuniya,nimavi,pravi,mahottari,mahottari,1.5,"District: complete, School level: no match, Root name: partial"
25342,55467,shri jana jyoti,shree janajyoti,mavi,mavi,jumla,rukum purba,2.5,"District: no match, School level: complete, Root name: complete"
25340,24312,shri,hirawati,nimavi,nimavi,saptari,saptari,2.0,"District: complete, School level: complete, Root name: partial"
25344,24,,,avi,,siraha,siraha,2.5,"District: complete, School level: no match, Root name: complete"
25345,11936,shri,him,mavi,mavi,dhanusha,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25348,12615,janata,janatani,mavi,mavi,siraha,khotang,2.5,"District: no match, School level: complete, Root name: complete"
25346,2820,madhyamika shiksha vikasa ikai saptari,dinesh memorial school kharchuhiya saptari,,,saptari,saptari,1.5,"District: complete, School level: no match, Root name: partial"
25349,63325,putali,putali,avi,pravi,jajarkot,jajarkot,2.5,"District: complete, School level: no match, Root name: complete"
25350,11693,oma,ghodamara,avi,avi,rautahat,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
25353,63211,mahendra,mahendra,mavi,mavi,tanahun,salyan,2.5,"District: no match, School level: complete, Root name: complete"
25352,36417,prakasha,gram bikash,mavi,mavi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
25354,52,,,avi,,banke,banke,2.5,"District: complete, School level: no match, Root name: complete"
25355,62319,ananda,nera  neta,mavi,mavi,surkhet,surkhet,2.0,"District: complete, School level: complete, Root name: partial"
25357,54072,nepala rashtiya,nepal rastriya,mavi,mavi,bara,rolpa,2.5,"District: no match, School level: complete, Root name: complete"
25356,55638,shri ne ra,shree nepal rastriya,mavi,mavi,rolpa,rolpa,2.0,"District: complete, School level: complete, Root name: partial"
25358,1685,dhu~ngeshvari,bhaldhunga,mavi,mavi,dolakha,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25359,1419,ebla~nga,bal pragati,pravi,pravi,mugu,ilam,1.5,"District: no match, School level: complete, Root name: partial"
25361,36548,kalidevi,kalleri,mavi,mavi,dhading,dhading,2.0,"District: complete, School level: complete, Root name: partial"
25360,13857,maitahava,mangaladevi,mavi,mavi,banke,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25362,12615,shri janashaktti,janatani,mavi,mavi,gorkha,khotang,1.5,"District: no match, School level: complete, Root name: partial"
25364,5459,valakalyana namuna,bal kalyan,mavi,mavi,rolpa,rolpa,2.0,"District: complete, School level: complete, Root name: partial"
25365,1477,salyanakota,baljyoti,mavi,mavi,dhading,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
25366,43804,shri maajhakota,shree bharati,mavi,mavi,syangja,syangja,2.0,"District: complete, School level: complete, Root name: partial"
25367,15216,shri siddhartha,sahid smriti,mavi,mavi,gorkha,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25368,11038,phulamati,champadevi,mavi,mavi,okhaldhunga,okhaldhunga,2.0,"District: complete, School level: complete, Root name: partial"
25369,24539,nepala rashtiya,shree nepal rastriya,mavi,mavi,bara,bara,2.0,"District: complete, School level: complete, Root name: partial"
25371,55666,prabha,prabhat,mavi,mavi,baglung,pyuthan,2.5,"District: no match, School level: complete, Root name: complete"
25373,1981,buddha,buddha,mavi,pravi,lalitpur,okhaldhunga,2.0,"District: no match, School level: no match, Root name: complete"
25374,61118,j~nanajyoti,jana jyoti,mavi,mavi,kaski,jumla,2.5,"District: no match, School level: complete, Root name: complete"
25375,12949,kalika,kalika,nimavi,nimavi,kalikot,okhaldhunga,2.5,"District: no match, School level: complete, Root name: complete"
25376,15442,sarasvati,saraswati,mavi,pravi,ilam,ilam,2.5,"District: complete, School level: no match, Root name: complete"
25381,36099,bhairavi,shila devi,mavi,mavi,nuwakot,nuwakot,2.0,"District: complete, School level: complete, Root name: partial"
25382,35378,shri netrakali,rastriya  kalapani,mavi,mavi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
25383,43230,rashtiya,rastriya,mavi,avi,syangja,nawalpur,2.0,"District: no match, School level: no match, Root name: complete"
25384,55639,eka priya rathaura,ne ra  laxmanpur,mavi,mavi,bardiya,bardiya,2.0,"District: complete, School level: complete, Root name: partial"
25386,35411,shri karki gau.n,ree gaun,mavi,mavi,dhading,dhading,2.0,"District: complete, School level: complete, Root name: partial"
25387,13117,shri sarasvati,kankai saraswati,mavi,pravi,ilam,ilam,1.5,"District: complete, School level: no match, Root name: partial"
25388,13251,lakshmi,koshi,mavi,mavi,baglung,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25389,13753,tri shahida namuna,mahendra  nametar,mavi,mavi,syangja,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
25391,11998,ghaurali,himali  deurali,mavi,mavi,arghakhanchi,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25392,54040,nepala rashtiya,ne ra  aurahiya modfutawa,mavi,mavi,kapilbastu,kapilbastu,2.0,"District: complete, School level: complete, Root name: partial"
25393,12471,janajagrriti,jana jagriti,nimavi,pravi,dailekh,sankhuwasabha,2.0,"District: no match, School level: no match, Root name: complete"
25398,62896,shamkarabhavana,shankar bhagwan,mavi,mavi,jajarkot,jajarkot,2.0,"District: complete, School level: complete, Root name: partial"
25396,1685,shahida shukra,bhaldhunga,mavi,mavi,siraha,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25400,33175,kalika,kalika,mavi,pravi,sindhuli,sindhuli,2.5,"District: complete, School level: no match, Root name: complete"
25399,37151,shri,sughare,mavi,mavi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
25402,12520,narayani gandaki,janakalyan  kartike,avi,avi,nawalparasi,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
25404,55174,shikhara,shikhar,mavi,pravi,surkhet,arghakhanchi,2.0,"District: no match, School level: no match, Root name: complete"
25403,1299,vidhananda,badadanda,nimavi,nimavi,pyuthan,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
25407,11098,chartumukhi,chandrawati  lekhani,mavi,mavi,chitwan,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
25406,16331,trijuddha mahavira prasada raghuvira rama,ram janaki aadharbhut vidhyalay,mavi,,parsa,morang,1.0,"District: no match, School level: no match, Root name: partial"
25408,36700,pa~nchakanya,pancha kanya,mavi,nimavi,kavrepalanchok,kavrepalanchok,2.5,"District: complete, School level: no match, Root name: complete"
25410,1188,bala niku~nja,anibarya nisulka,pravi,pravi,jhapa,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
25415,12615,janata,janatani,mavi,mavi,udayapur,khotang,2.5,"District: no match, School level: complete, Root name: complete"
25413,16422,shanti,shanti,mavi,pravi,kaski,morang,2.0,"District: no match, School level: no match, Root name: complete"
25417,72992,nilakantha,nil kantha,mavi,pravi,dhading,dadeldhura,2.0,"District: no match, School level: no match, Root name: complete"
25416,1525,vadri vishala,bani bilash,mavi,mavi,dhading,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25419,15911,adarsha,adarsha,mavi,mavi,syangja,morang,2.5,"District: no match, School level: complete, Root name: complete"
25418,52196,janajaguti,janajagriti,mavi,pravi,mustang,gulmi,2.0,"District: no match, School level: no match, Root name: complete"
25421,36541,kalika,kalika,avi,avi,kalikot,makwanpur,2.5,"District: no match, School level: complete, Root name: complete"
25420,24838,ghichcheta usiduma,baghchaura,mavi,mavi,sindhupalchok,dhanusha,1.5,"District: no match, School level: complete, Root name: partial"
25422,15911,adarsha,adarsha,mavi,mavi,nawalparasi,morang,2.5,"District: no match, School level: complete, Root name: complete"
25423,43230,rashtiya,rastriya,mavi,avi,myagdi,nawalpur,2.0,"District: no match, School level: no match, Root name: complete"
25425,23420,ne ra,ne  stuwahi,pravi,pravi,bara,bara,2.0,"District: complete, School level: complete, Root name: partial"
25424,1425,salavasa,bal sansar,mavi,mavi,dhading,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
25426,71103,durga,durga,mavi,mavi,kanchanpur,bajhang,2.5,"District: no match, School level: complete, Root name: complete"
25427,12320,janachetana,jana chetana,mavi,pravi,kavrepalanchok,khotang,2.0,"District: no match, School level: no match, Root name: complete"
25428,36397,ganesha,ganesh,mavi,mavi,morang,kathmandu,2.5,"District: no match, School level: complete, Root name: complete"
25429,12615,janata,janatani,mavi,mavi,salyan,khotang,2.5,"District: no match, School level: complete, Root name: complete"
25430,12414,janakalyana,jana kalyan,pravi,pravi,surkhet,khotang,2.5,"District: no match, School level: complete, Root name: complete"
25431,1525,vani vilasa,bani bilash,mavi,mavi,sankhuwasabha,sankhuwasabha,2.0,"District: complete, School level: complete, Root name: partial"
25432,12694,at,janta,mavi,mavi,kavrepalanchok,morang,1.5,"District: no match, School level: complete, Root name: partial"
25433,13857,daunne devi,mangaladevi,mavi,mavi,nawalparasi,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25434,23692,ramesha narayana dasa adarsha,ramesh das adarsha,pravi,pravi,saptari,saptari,2.0,"District: complete, School level: complete, Root name: partial"
25435,1524,bageshvari,baneswor,pravi,pravi,rolpa,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25436,36222,balakumari,balchandra,pravi,pravi,lalitpur,lalitpur,2.0,"District: complete, School level: complete, Root name: partial"
25438,11934,khumaju~na,him ganga,mavi,mavi,solukhumbu,solukhumbu,2.0,"District: complete, School level: complete, Root name: partial"
25439,31593,devi,devi,mavi,mavi,dolakha,bhaktapur,2.5,"District: no match, School level: complete, Root name: complete"
25440,16052,siddhakali,shree dudhkausikha,mavi,mavi,tehrathum,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
25441,15583,sarasvati,saraswati,mavi,mavi,achham,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
25442,11934,shahida gamga,him ganga,mavi,mavi,tanahun,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
25443,63109,himalaya,himalaya u,mavi,mavi,kailali,dailekh,2.5,"District: no match, School level: complete, Root name: complete"
25444,44371,suryajyoti,suryajyoti,mavi,avi,surkhet,nawalpur,2.0,"District: no match, School level: no match, Root name: complete"
25445,24038,pa~nchadhura,ucha  khutta,mavi,mavi,mahottari,mahottari,2.0,"District: complete, School level: complete, Root name: partial"
25446,61174,janaprakasha,jana prakash,mavi,pravi,baitadi,kalikot,2.0,"District: no match, School level: no match, Root name: complete"
25447,71554,sarasvati namuna,jana jagriti  d gaun,mavi,mavi,kailali,kailali,2.0,"District: complete, School level: complete, Root name: partial"
25448,14794,bhairava,pra vat,mavi,mavi,kailali,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25449,15583,sarasvati,saraswati,mavi,mavi,kailali,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
25450,63041,tribhuvana,bhagawati  bhetukhana,mavi,mavi,jajarkot,jajarkot,2.0,"District: complete, School level: complete, Root name: partial"
25452,64,,,mavi,,jumla,jumla,2.5,"District: complete, School level: no match, Root name: complete"
25451,43230,rashtiya,rastriya,mavi,avi,kaski,nawalpur,2.0,"District: no match, School level: no match, Root name: complete"
25453,16794,simhadevi,singha devi,mavi,mavi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
25454,13063,kalika devi,kalikadevi  kalimati,mavi,mavi,udayapur,udayapur,2.0,"District: complete, School level: complete, Root name: partial"
25455,71088,durga bhavana,durga bhawani,mavi,pravi,gulmi,darchula,2.0,"District: no match, School level: no match, Root name: complete"
25456,1252,gauriya,arunodaya,nimavi,avi,jhapa,jhapa,1.5,"District: complete, School level: no match, Root name: partial"
25459,52209,janajyoti,janajyoti,nimavi,nimavi,syangja,bardiya,2.5,"District: no match, School level: complete, Root name: complete"
25458,11043,dharapani,champadevi,nimavi,nimavi,khotang,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
25460,16794,simhadevi,singha devi,mavi,mavi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
25461,15583,vishva shanti,saraswati,mavi,mavi,kaski,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
25463,61118,janajyoti,jana jyoti,mavi,mavi,lamjung,jumla,2.5,"District: no match, School level: complete, Root name: complete"
25464,73004,ne ra,ne ra,nimavi,mavi,bara,baitadi,2.0,"District: no match, School level: no match, Root name: complete"
25465,62245,nepala rashtiya,nepal rastriya,pravi,pravi,mugu,jajarkot,2.5,"District: no match, School level: complete, Root name: complete"
25466,13810,malika,malika,nimavi,pravi,kanchanpur,bhojpur,2.0,"District: no match, School level: no match, Root name: complete"
25467,54071,muneshvara,ne ra  mungehari,mavi,mavi,kapilbastu,kapilbastu,2.0,"District: complete, School level: complete, Root name: partial"
25470,12183,malla,jalpa,mavi,mavi,bhaktapur,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
25471,16161,yogini,jyoti,mavi,mavi,banke,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
25475,22974,nepala rashtriya,newalal rastriya,pravi,pravi,bara,mahottari,2.5,"District: no match, School level: complete, Root name: complete"
25472,1490,balakanya,balkanya,mavi,nimavi,khotang,udayapur,2.0,"District: no match, School level: no match, Root name: complete"
25477,13739,mahendra,mahendra,avi,avi,bhojpur,morang,2.5,"District: no match, School level: complete, Root name: complete"
25476,1333,shiksha vikasa,bal bikash,mavi,avi,morang,morang,1.5,"District: complete, School level: no match, Root name: partial"
25478,16515,triveni,triveni,mavi,mavi,kailali,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
25480,36488,janasahayoga,jana sahayog,avi,avi,rukum purba,sindhupalchok,2.5,"District: no match, School level: complete, Root name: complete"
25482,61118,jivanajyoti,jana jyoti,mavi,mavi,surkhet,jumla,2.5,"District: no match, School level: complete, Root name: complete"
25483,54055,nepala rashtriya,nepal rastriya,avi,avi,bara,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
25485,32804,janajagrriti,jana jagriti,mavi,pravi,dhading,dhading,2.5,"District: complete, School level: no match, Root name: complete"
25486,1305,mashteshvari,bageshwori,avi,avi,bajura,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25492,73312,rashtiya namuna,rastriya  khailad,mavi,mavi,kailali,kailali,2.0,"District: complete, School level: complete, Root name: partial"
25491,15790,siddhababa,sharada,mavi,mavi,kailali,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25493,11098,shaileshvari,chandrawati  lekhani,mavi,mavi,kailali,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
25495,15790,simheshvara,sharada,mavi,mavi,doti,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25499,36540,kalika,kalika,mavi,mavi,syangja,makwanpur,2.5,"District: no match, School level: complete, Root name: complete"
25496,1685,tribhuvana,bhaldhunga,mavi,mavi,kailali,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25502,16187,shri shukra,shree khajurgachhi,mavi,mavi,jhapa,jhapa,2.0,"District: complete, School level: complete, Root name: partial"
25501,11835,jyoti mandala,gyanodaya u,mavi,mavi,parbat,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25503,16761,vindhyavasini,singha devi,mavi,mavi,gorkha,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
25504,12420,madana ashrita,jana premi,mavi,mavi,parbat,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
25506,43900,janajagrriti,jana jagriti,avi,avi,baglung,kaski,2.5,"District: no match, School level: complete, Root name: complete"
25507,1685,shaligrama,bhaldhunga,mavi,mavi,parbat,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25510,73004,ne ra,ne ra,pravi,mavi,parsa,baitadi,2.0,"District: no match, School level: no match, Root name: complete"
25509,61289,jilla shiksha karyalaya kabhrepala~nchoka,jana kalyan  rampakha valakcha,,mavi,kavrepalanchok,rukum paschim,1.0,"District: no match, School level: no match, Root name: partial"
25511,63269,nepala rashtiya,nepal rastriya,mavi,pravi,dailekh,dailekh,2.5,"District: complete, School level: no match, Root name: complete"
25512,16815,simha siddha,singha siddha,mavi,nimavi,panchthar,panchthar,2.5,"District: complete, School level: no match, Root name: complete"
25513,73958,shigasa,dilasaini,mavi,mavi,baitadi,baitadi,2.0,"District: complete, School level: complete, Root name: partial"
25514,21904,amrrita pablika,parsa pateli,mavi,mavi,palpa,mahottari,1.5,"District: no match, School level: complete, Root name: partial"
25515,34451,navajyoti,navjoti,pravi,pravi,baglung,nuwakot,2.5,"District: no match, School level: complete, Root name: complete"
25517,36397,ganesha,ganesh,mavi,mavi,doti,kathmandu,2.5,"District: no match, School level: complete, Root name: complete"
25519,12611,janata,janata,avi,avi,udayapur,morang,2.5,"District: no match, School level: complete, Root name: complete"
25520,36076,patanadevi,patandevi,mavi,mavi,gorkha,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
25521,15911,adarsha,adarsha,mavi,mavi,palpa,morang,2.5,"District: no match, School level: complete, Root name: complete"
25523,16322,prrithvinarayana,prithivi narayan ni,mavi,mavi,kathmandu,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25524,16515,garjepani,triveni,mavi,mavi,bajhang,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25525,1477,anandajyoti,baljyoti,mavi,mavi,kaski,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
25527,1128,amara simha,amar english,mavi,mavi,tanahun,morang,1.5,"District: no match, School level: complete, Root name: partial"
25530,71103,durga,durga,mavi,mavi,morang,bajhang,2.5,"District: no match, School level: complete, Root name: complete"
25531,14794,adarsha sarasvati,pra vat,mavi,mavi,tanahun,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25533,12615,janata,janatani,mavi,mavi,pyuthan,khotang,2.5,"District: no match, School level: complete, Root name: complete"
25532,11835,j~nanodaya,gyanodaya u,mavi,mavi,myagdi,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25534,63211,mahendra,mahendra,mavi,mavi,pyuthan,salyan,2.5,"District: no match, School level: complete, Root name: complete"
25535,36540,kalika,kalika,mavi,mavi,baitadi,makwanpur,2.5,"District: no match, School level: complete, Root name: complete"
25536,12611,janata,janata,avi,avi,mahottari,morang,2.5,"District: no match, School level: complete, Root name: complete"
25537,1685,satidhu~nga,bhaldhunga,mavi,mavi,baglung,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
25540,72124,karmeshvara,karmeshwor  prithvipur charra,mavi,mavi,kailali,kailali,2.0,"District: complete, School level: complete, Root name: partial"
25538,15644,devasthali,sautha,mavi,mavi,bajura,morang,1.5,"District: no match, School level: complete, Root name: partial"
25542,63211,mahendra,mahendra,mavi,mavi,kailali,salyan,2.5,"District: no match, School level: complete, Root name: complete"
25543,14,,,pravi,,udayapur,udayapur,2.5,"District: complete, School level: no match, Root name: complete"
25546,14504,pamchakanya,pancha kanya,mavi,pravi,tehrathum,tehrathum,2.5,"District: complete, School level: no match, Root name: complete"
25544,1299,navajivana,badadanda,nimavi,nimavi,rupandehi,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
25547,53851,nava durga,nava durga,avi,avi,dhanusha,palpa,2.5,"District: no match, School level: complete, Root name: complete"
25548,12615,janata,janatani,mavi,mavi,siraha,khotang,2.5,"District: no match, School level: complete, Root name: complete"
25549,72373,latinatha,latainath,mavi,avi,darchula,darchula,2.5,"District: complete, School level: no match, Root name: complete"
25550,15583,sarasvati,saraswati,mavi,mavi,dadeldhura,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
25551,13753,mahendra namuna,mahendra  nametar,mavi,mavi,darchula,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
25552,15644,sitakunda,sautha,mavi,mavi,kailali,morang,1.5,"District: no match, School level: complete, Root name: partial"
25555,71980,kalika ra,kalika,pravi,pravi,kailali,kailali,2.0,"District: complete, School level: complete, Root name: partial"
25553,15818,mahalakshmi,shiksha premi,avi,avi,kathmandu,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
25558,13857,simhadevi,mangaladevi,mavi,mavi,sankhuwasabha,sankhuwasabha,2.0,"District: complete, School level: complete, Root name: partial"
25556,14499,grama kalyana,pancha kanya,nimavi,nimavi,salyan,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
25559,12694,janaseva,janta,mavi,mavi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
25560,16161,jyoti,jyoti,nimavi,mavi,myagdi,jhapa,2.0,"District: no match, School level: no match, Root name: complete"
25562,22655,narayani,narayan,mavi,mavi,nawalparasi,sarlahi,2.5,"District: no match, School level: complete, Root name: complete"
25563,11936,shri,him,mavi,mavi,dang,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25564,12171,vijaya,jalapa,nimavi,nimavi,tanahun,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25565,11827,himajyoti,gyanjyoti,nimavi,nimavi,manang,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
25566,54055,nepala rashtiya,nepal rastriya,nimavi,avi,bara,gulmi,2.0,"District: no match, School level: no match, Root name: complete"
25567,12265,ja,jalpa,pravi,pravi,rukum purba,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25568,61118,janajyoti,jana jyoti,mavi,mavi,gulmi,jumla,2.5,"District: no match, School level: complete, Root name: complete"
25569,68,,,nimavi,,mugu,mugu,2.5,"District: complete, School level: no match, Root name: complete"
25571,14,,,pravi,,udayapur,udayapur,2.5,"District: complete, School level: no match, Root name: complete"
25570,24388,janapriya,janpriya,mavi,pravi,syangja,rautahat,2.0,"District: no match, School level: no match, Root name: complete"
25573,14,,,pravi,,udayapur,udayapur,2.5,"District: complete, School level: no match, Root name: complete"
25577,15790,sharada,sharada,mavi,mavi,sindhupalchok,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
25578,14794,phursavatarakura,pra vat,mavi,mavi,arghakhanchi,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25580,11827,virendyra jyoti,gyanjyoti,nimavi,nimavi,udayapur,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
25583,14,,,mavi,,udayapur,udayapur,2.5,"District: complete, School level: no match, Root name: complete"
25582,15189,shahida rama lakshmana,sagarmatha,avi,avi,solukhumbu,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
25585,12783,jyoti namuna,janajyoti  chuhade,mavi,mavi,udayapur,udayapur,2.0,"District: complete, School level: complete, Root name: partial"
25584,13785,mu su,mayumai ebs,mavi,,parsa,ilam,1.0,"District: no match, School level: no match, Root name: partial"
25586,55174,shikhara,shikhar,pravi,pravi,udayapur,arghakhanchi,2.5,"District: no match, School level: complete, Root name: complete"
25587,73004,ne ra,ne ra,pravi,mavi,parsa,baitadi,2.0,"District: no match, School level: no match, Root name: complete"
25588,24539,nepala rashtiya,shree nepal rastriya,mavi,mavi,bara,bara,2.0,"District: complete, School level: complete, Root name: partial"
25589,22833,nepala rashtiya,nepal railway,mavi,mavi,parsa,parsa,2.0,"District: complete, School level: complete, Root name: partial"
25590,3364,shri,bageshwori,pravi,pravi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
25592,1419,bhairavakali,bal pragati,pravi,pravi,kaski,ilam,1.5,"District: no match, School level: complete, Root name: partial"
25594,1490,arkhava~na u,balkanya,nimavi,nimavi,morang,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
25595,12949,shri kalika,kalika,nimavi,nimavi,syangja,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
25599,10,,,mavi,,morang,morang,2.5,"District: complete, School level: no match, Root name: complete"
25596,16703,simhavahini,singha devi,avi,avi,tehrathum,tehrathum,2.0,"District: complete, School level: complete, Root name: partial"
25602,510,,,mavi,,rukum purba,rukum purba,2.5,"District: complete, School level: no match, Root name: complete"
25601,12420,janata adarsha,jana premi,mavi,mavi,udayapur,udayapur,2.0,"District: complete, School level: complete, Root name: partial"
25604,15583,sarasvati,saraswati,mavi,mavi,panchthar,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
25603,31411,chamkheli,chesakhare,avi,avi,humla,dolakha,1.5,"District: no match, School level: complete, Root name: partial"
25605,52196,janajagrriti,janajagriti,nimavi,pravi,gulmi,gulmi,2.5,"District: complete, School level: no match, Root name: complete"
25606,11751,grama vava,gram baba,pravi,pravi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
25609,16430,shiddheshvari,siddheshwori,mavi,mavi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
25608,12611,navina,janata,avi,avi,sarlahi,morang,1.5,"District: no match, School level: complete, Root name: partial"
25611,15583,sarasvati,saraswati,mavi,mavi,surkhet,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
