school_id_A,school_id_B,school_A,school_name_B,school_name_A,extracted_district_A,district_id_B,district_B,province_id_B,province_B,local_level_id_B,location_B,local_level_B
21788,24574,"शंकर नेपाल राष्ट्रिय प्राथमिक विद्यालय, भगवानपुर, बारा",shree nepal rastriya basic school,शंकर नेपाल राष्ट्रिय,बारा,16,bara,2,madhesh province,76,mathillo simalchaur,nijgadh municipality
21880,12142,"जलकन्या निम्न माध्यमिक विधालय हाङपाङ, ताप्लेजुङ",jal kanya pra v,जलकन्या,ताप्लेजुङ,12,taplejung,1,koshi province,763,sirijangha,sirijangha rural municipality
21882,33561,"क्षितिज जनजागृती प्रा वि, काठमाडौं",kshitiz jana jagriti basic school,क्षितिज जनजागृती,काठमाडौं,23,kathmandu,3,bagamati province,336,palubari,shankharapur municipality
21937,33013,"जालपादेवी माध्यमिक विद्यालय, मकवानपुर",jwala devi pra v,जालपादेवी,मकवानपुर,28,makwanpur,3,bagamati province,394,dumare,hetauda sub metropolitan city
21978,4461,"भगवान प्रा वि, लम्जुङ",bhagawan basic school,भगवान,लम्जुङ,39,lamjung,4,gandaki province,369,kritipur,dordi rural municipality
26162,4461,"भगवान प्रा॰ वि॰, लम्जुङ",bhagawan basic school,भगवान,लम्जुङ,39,lamjung,4,gandaki province,369,kritipur,dordi rural municipality
22003,7240,"बलैराज निम्न माध्यमिक विद्यालय, वैतडी",balairaj basic school,बलैराज,वैतडी,70,baitadi,7,sudurpashchim province,30,sunkhola,dogadakedar rural municipality
22023,31224,"बुढा भीमसेन प्रा वि, दोलखा",budha bhimsen secondary school,बुढा भीमसेन,दोलखा,32,dolakha,3,bagamati province,187,dharamghar,bhimeshwor municipality
22028,2427,"जनशक्ति आधारभूत विद्यालय, रुकुम पूर्व",ban shakti pra v,जनशक्ति,पूर्व,15,parsa,2,madhesh province,518,kathmandu tol,jira bhawani rural municipality
22047,12619,"जान्ता वाल प्रा॰वि॰, मोर",janata bal aadharbhut bidhyalaya,जान्ता वाल,मोर,6,morang,1,koshi province,406,katkuppa nayatole,biratnagar metropolitan city
22059,32547,"जागरण भीमेश्वर प्राथमिक विद्यालय सुन्द्रावती, दोलखा",jagaran bhimeshwor basic school,जागरण भीमेश्वर,दोलखा,32,dolakha,3,bagamati province,191,bhimsensthan,kalinchok rural municipality
22064,43016,"पाटान देवी माध्यमिक विधालय, गोरखा",pataldevi basic school,पाटान देवी,गोरखा,37,gorkha,4,gandaki province,217,khastar,gandaki rural municipality
25520,43016,"पाटनदेवी माध्यमिक विद्यालय, क्यामुन्टार, गोरखा",pataldevi basic school,पाटनदेवी,गोरखा,37,gorkha,4,gandaki province,217,khastar,gandaki rural municipality
22115,22840,"नेपाल राष्टिय मौवादेवी माध्यमिक विद्यालय डुमरवाना, बारा",nepal rastriya aadharbhut school,नेपाल राष्टिय मौवादेवी,बारा,16,bara,2,madhesh province,71,gamhargawa,jeetpursimara sub metropolitan city
22116,35310,"रक्तकाली प्रा॰ बि॰, धादिङ",rakta kali basic school,रक्तकाली,धादिङ,31,dhading,3,bagamati province,156,neelakantha,neelakantha municipality
22155,35438,"ऋषेश्वर आधारभूत विद्यालय, मकवानपुर",risheshwar pra v,ऋषेश्वर,मकवानपुर,28,makwanpur,3,bagamati province,391,saitar,bagmati rural municipality
22171,13778,"माइमझुवा आधारभूत विद्यालय, इलाम",mai majhuwa pra v,माइमझुवा,इलाम,3,ilam,1,koshi province,250,chiwe danda,sandakpur rural municipality
22185,41850,"जनजुक्त शाही माध्यमिक विद्यालय व्यास, तनहुँ",janajukta shahi secondary school,जनजुक्त शाही,तनहुँँ,46,tanahun,4,gandaki province,750,nepaltar tanahun,vyas municipality
22189,11658,"गाँउफर्क प्राथमिक विद्यालय, भोजपुर",gaun pharka basic school,गाँउफर्क,भोजपुर,1,bhojpur,1,koshi province,98,lankha,hatuwagadhi rural municipality
22273,22511,"मथुरा प्राथमिक विद्यालय फुलहट्टा, महोत्तरी",mathura basic (0-5) school,मथुरा,महोत्तरी,22,mahottari,2,madhesh province,382,jaleshwar (fulhatta),jaleshwar municipality
22285,15612,"सार्वजनिक राष्ट्रिय आधारभूत विद्यालय, सुनसरी",sarbajanik rastriya ni ma v,सार्वजनिक राष्ट्रिय,सुनसरी,11,sunsari,1,koshi province,715,belgachhiya,barju rural municipality
22290,16900,शिशुरक्षा आधारभूत विद्यालय सङ्खुवासभा,sishu rakshya pra v,शिशुरक्षा,सङ्खुवासभा,9,sankhuwasabha,1,koshi province,620,dima,bhotkhola rural municipality
22341,61545,मालिका माध्यमिक विद्यालय हुम्ला,kalika basic school,मालिका,हुम्ला,61,humla,6,karnali province,241,ramanai kala,tanjakot rural municipality
22346,6530,"वुकिमालिका प्राथमिक विधालय, कालिकोट",buki malika adharbhut vidyalaya,वुकिमालिका,कालिकोट,64,kalikot,6,karnali province,295,shubhakalika rural municipality,shubhakalika rural municipality
22370,14270,नेपाल राष्ट्रिय शिव माध्यमिक विद्यालय बर्जु सुनसरी,nepal rastriya shiva ma vi,नेपाल राष्ट्रिय शिव,सुनसरी,11,sunsari,1,koshi province,715,raya tole,barju rural municipality
22399,1974,"बुद्ध आदर्श माध्यमिक विद्यालय बुद्धशान्ति, झापा",buddha adarsha ma vi,बुद्ध आदर्श,झापा,4,jhapa,1,koshi province,263,budhabare,buddhashanti rural municipality
22425,52069,"जनकल्याण माध्यमिक विधालय, रोल्पा",jana kalyan basic school,जनकल्याण,रोल्पा,55,rolpa,5,lumbini province,573,panipokhara,sunil smriti rural municipality
22471,12305,"जन आदर्श माध्यमिक विद्यालय, शिवसताक्षी, झापा",jana adarsha secondary school,जन आदर्श,झापा,4,jhapa,1,koshi province,273,shivaganj,shivasatakshi municipality
22492,22463,"महोवनी पदम माध्यमिक विद्यालय, रानीगंज, पर्सा",mahobani padam secondary school,महोवनी पदम,पर्सा,15,parsa,2,madhesh province,523,pokhariya municipality,pokhariya municipality
28782,22463,"महोवनी पदम आधारभूत विद्यालय, रानीगंज, श्रीसिया, पर्सा",mahobani padam secondary school,महोवनी पदम,पर्सा,15,parsa,2,madhesh province,523,pokhariya municipality,pokhariya municipality
22509,34288,"नविनग्राम शिक्षा मन्दिर माध्यमिक विद्यालय शंखरापुर, काठमाणडौ",nabin gram shiksha mandir secondary school,नविनग्राम शिक्षा मन्दिर,काठमाणडौ,23,kathmandu,3,bagamati province,336,shankharapur,shankharapur municipality
