school_id_A,school_id_B,school_A,school_name_B,school_name_A,extracted_district_A,district_id_B,district_B,province_id_B,province_B,local_level_id_B,location_B,local_level_B
14095,16573,"सिंहदेवी माध्यमिक विद्यालय सूर्योदय, इलाम",Siddha Devi Basic School,सिंहदेवी मावि,इलाम,3,Ilam,1,Koshi,245,Ramite,Ilam Municipality
23273,16573,"सिंहदेवी उ॰ माध्यमिक विद्यालय, आमचोक -३, इलाम",Siddha Devi Basic School,सिंहदेवी मावि,इलाम,3,Ilam,1,Koshi,245,Ramite,Ilam Municipality
25453,16573,"सिंहदेवी उ॰ माध्यमिक विद्यालय, एकतप्पा, ईलाम",Siddha Devi Basic School,सिंहदेवी मावि,ईलाम,3,Ilam,1,Koshi,245,Ramite,Ilam Municipality
25460,16573,"सिंहदेवी माध्यमिक विद्यालय, फुएतप्पा इलाम",Siddha Devi Basic School,सिंहदेवी मावि,इलाम,3,Ilam,1,Koshi,245,Ramite,Ilam Municipality
207,41703,"जीवन ज्योति माध्यमिक विद्यालय, काफलडाँडा, गोरखा",Jana Jyoti Basic School,जीवन ज्योति मावि,गोरखा,37,Gorkha,4,Gandaki,221,Siranchwok,Siranchowk Rural Municipality
1726,41703,"ज्ञानज्योति माध्यमिक विद्यालय, गोरखा",Jana Jyoti Basic School,ज्ञानज्योति मावि,गोरखा,37,Gorkha,4,Gandaki,221,Siranchwok,Siranchowk Rural Municipality
16000,41703,"ज्ञानज्योती मा॰वि आरुचनौट, गोर्खा",Jana Jyoti Basic School,ज्ञानज्योती मावि,गोर्खा,37,Gorkha,4,Gandaki,221,Siranchwok,Siranchowk Rural Municipality
16015,41703,जीवनज्योती माध्यमिक विधालय हंसपुर गाेरखा,Jana Jyoti Basic School,जीवनज्योती मावि,गाेरखा,37,Gorkha,4,Gandaki,221,Siranchwok,Siranchowk Rural Municipality
16064,41703,"जनज्योती माध्यमिक विद्यालय, गोरखा",Jana Jyoti Basic School,जनज्योती मावि,गोरखा,37,Gorkha,4,Gandaki,221,Siranchwok,Siranchowk Rural Municipality
17086,41703,"ज्ञान ज्योति माध्यमिक विद्यालय, हंसपुर, लप्सीबोट, गोरखा",Jana Jyoti Basic School,ज्ञान ज्योति मावि,गोरखा,37,Gorkha,4,Gandaki,221,Siranchwok,Siranchowk Rural Municipality
17505,41703,"जनज्योति माध्यमिक विद्यालय, गोरखा",Jana Jyoti Basic School,जनज्योति मावि,गोरखा,37,Gorkha,4,Gandaki,221,Siranchwok,Siranchowk Rural Municipality
24240,41703,"जनज्योति उ॰ माध्यमिक विधालय, गोरखा",Jana Jyoti Basic School,जनज्योति मावि,गोरखा,37,Gorkha,4,Gandaki,221,Siranchwok,Siranchowk Rural Municipality
25147,41703,"ज्ञान ज्योति माध्यमिक विद्यालय, गोरखा",Jana Jyoti Basic School,ज्ञान ज्योति मावि,गोरखा,37,Gorkha,4,Gandaki,221,Siranchwok,Siranchowk Rural Municipality
26264,41703,"जीवन ज्योति माध्यमिक विद्यालय पालुङ्टार न॰पा॰, गोरखा",Jana Jyoti Basic School,जीवन ज्योति मावि,गोरखा,37,Gorkha,4,Gandaki,221,Siranchwok,Siranchowk Rural Municipality
209,11169,"चिसोपानी माध्यमिक विद्यालय, माङसेबुङ, इलाम",Chisapani Pra V,चिसोपानी मावि,इलाम,3,Ilam,1,Koshi,249,Chisapani,Rong Rural Municipality
544,11169,"चिसोपानी उ॰ माध्यमिक विधालय, इलाम",Chisapani Pra V,चिसोपानी मावि,इलाम,3,Ilam,1,Koshi,249,Chisapani,Rong Rural Municipality
12902,11169,"चिसापानी आधारभूत विद्यालय, इलाम",Chisapani Pra V,चिसापानी आवि,इलाम,3,Ilam,1,Koshi,249,Chisapani,Rong Rural Municipality
213,4410,"बशाहास्थान मा बि, तनहु",Basahasthan Secondary School,बशाहास्थान मावि,तनहुँ,46,Tanahun,4,Gandaki,750,"Taruka,Tanahun",Vyas Municipality
23714,4410,"बसाहास्थान माध्यमिक विधालय, तनहुँ",Basahasthan Secondary School,बसाहास्थान मावि,तनहुँँ,46,Tanahun,4,Gandaki,750,"Taruka,Tanahun",Vyas Municipality
219,12897,"ज्योति प्राथमिक विधालय जोगमाई, इलाम",Jyoti Basic School,ज्योति प्रावि,इलाम,3,Ilam,1,Koshi,244,Thingepur,Phakphokthum Rural Municipality
19091,12897,"ज्योती नि॰मा॰वि॰, लक्ष्मीपुर, इलाम",Jyoti Basic School,ज्योती निमावि,इलाम,3,Ilam,1,Koshi,244,Thingepur,Phakphokthum Rural Municipality
22938,12897,"ज्योति निम्न माध्यमिक विधालय, शान्तिपुर -४ इलाम",Jyoti Basic School,ज्योति निमावि,इलाम,3,Ilam,1,Koshi,244,Thingepur,Phakphokthum Rural Municipality
26789,12897,"ज्योति उ॰ माध्यमिक विधालय, इलाम",Jyoti Basic School,ज्योति मावि,इलाम,3,Ilam,1,Koshi,244,Thingepur,Phakphokthum Rural Municipality
221,4124,"अन्नपूर्ण माध्यमिक विद्यालय, गोरखा",Annapurna Basic School,अन्नपूर्ण मावि,गोरखा,37,Gorkha,4,Gandaki,217,Gandaki Rm- Bhumlichowk,Gandaki Rural Municipality
17455,4124,"अन्पुर्ण माध्यमिक विधालय, खोप्लाङ गोरखा",Annapurna Basic School,अन्पुर्ण मावि,गोरखा,37,Gorkha,4,Gandaki,217,Gandaki Rm- Bhumlichowk,Gandaki Rural Municipality
226,31057,"बीरेन्द्र उ॰ माध्यमिक विधालय कुमरी-३, नुवाकोट",Birendra Basic School,बिरेन्द्र मावि,नुवाकोट,30,Nuwakot,3,Bagamati,470,"Bhetuwalthok-5, Kakani",Kakani Rural Municipality
2466,31057,बिरेन्द्र माध्यमिक विधालय कुमरी ३ नुवाकोट,Birendra Basic School,विरेन्द्र मावि,नुवाकोट,30,Nuwakot,3,Bagamati,470,"Bhetuwalthok-5, Kakani",Kakani Rural Municipality
7647,31057,वीरेन्द्र माध्यमिक विद्यालय नुवाकोट,Birendra Basic School,वीरेन्द्र मावि,नुवाकोट,30,Nuwakot,3,Bagamati,470,"Bhetuwalthok-5, Kakani",Kakani Rural Municipality
15384,31057,"बीरेन्द्र उ॰ माध्यमिक विधालय कुमारी, नुवाकोट",Birendra Basic School,बिरेन्द्र मावि,नुवाकोट,30,Nuwakot,3,Bagamati,470,"Bhetuwalthok-5, Kakani",Kakani Rural Municipality
24218,31057,"विरेन्द्र निम्न माध्यमिक विधालय, गाउँखर्क नुवाकोट",Birendra Basic School,विरेन्द्र निमावि,नुवाकोट,30,Nuwakot,3,Bagamati,470,"Bhetuwalthok-5, Kakani",Kakani Rural Municipality
25200,31057,विरेन्द्र माध्यमिक विधालय चारघरे नुवाकोट,Birendra Basic School,विरेन्द्र मावि,नुवाकोट,30,Nuwakot,3,Bagamati,470,"Bhetuwalthok-5, Kakani",Kakani Rural Municipality
29170,31057,"विरेन्द्र माध्यमिक विद्यालय, दुप्चेश्वर, नुवाकोट",Birendra Basic School,विरेन्द्र मावि,नुवाकोट,30,Nuwakot,3,Bagamati,470,"Bhetuwalthok-5, Kakani",Kakani Rural Municipality
229,12933,"कैलाश प्रा॰वि॰, इलाम",Kailash Basic School,कैलाश प्रावि,इलाम,3,Ilam,1,Koshi,246,Salbote,Mai Municipality
231,41567,"इन्द्रदेवी नि मा वि, तनहु",Indra Devi Basic School,इन्द्रदेवी निमावि,तनहुँ,46,Tanahun,4,Gandaki,746,Aanbookhaireni,Aanbookhaireni Rural Municipality
238,1769,"भिमसुन आधारभूत विद्यालय सन्दकपुर, इलाम",Bhimsun Pra V,भिमसुन आवि,इलाम,3,Ilam,1,Koshi,250,Maimajhuwa,Sandakpur Rural Municipality
26498,1769,"भिसुन आधारभूत विद्यालय, इलाम",Bhimsun Pra V,भिसुन आवि,इलाम,3,Ilam,1,Koshi,250,Maimajhuwa,Sandakpur Rural Municipality
241,13113,"कन्काई माध्यमिक विद्यालय, इलाम",Kankai Basic School,कन्काई मावि,इलाम,3,Ilam,1,Koshi,243,Basthala,Deumai Municipality
22668,13113,"कन्काई उच्च मा॰वि॰, इलाम",Kankai Basic School,कन्काई मावि,इलाम,3,Ilam,1,Koshi,243,Basthala,Deumai Municipality
26554,13113,"कन्काई माध्यमिक विद्यालय, दानाबारी, इलाम",Kankai Basic School,कन्काई मावि,इलाम,3,Ilam,1,Koshi,243,Basthala,Deumai Municipality
244,42272,"कृष्णालय आधारभूत विद्यालय, व्यास, तनहुँ",Krishnalaya Pra V,कृष्णालय आवि,तनहुँँ,46,Tanahun,4,Gandaki,750,Vyas,Vyas Municipality
255,14848,"पृथ्वी उ॰ माध्यमिक विधालय, खोटाङ",Prithvi Pra V,पृथ्वी मावि,खोटाङ,5,Khotang,1,Koshi,356,Babal,Jantedhunga Rural Municipality
560,14848,"पृथ्वी माध्यमिक विद्यालय केपिलासगढी गापा, खोटाङ",Prithvi Pra V,पृथ्वी मावि,खोटाङ,5,Khotang,1,Koshi,356,Babal,Jantedhunga Rural Municipality
12511,14848,"पृथ्वी माध्यमिक विद्यालय, बाक्सिला, खोटाङ",Prithvi Pra V,पृथ्वी मावि,खोटाङ,5,Khotang,1,Koshi,356,Babal,Jantedhunga Rural Municipality
27292,14848,"पृथ्वी आधारभूत विद्यालय, खोटाङ",Prithvi Pra V,पृथ्वी आवि,खोटाङ,5,Khotang,1,Koshi,356,Babal,Jantedhunga Rural Municipality
256,13757,"महेन्द्रोदय माध्यमिक विद्यालय हलेसी, खोटाङ",Mahendrodaya Adharbhut Vidyalaya,महेन्द्रोदय मावि,खोटाङ,5,Khotang,1,Koshi,355,"Halesi Tuwachung Municipality - 10, Arkhaule, Khotang",Halesi Tuwachung Municipality
303,13757,"महेन्द्रोदय उ॰ माध्यमिक विधालय, डाँडागाउँ ओख्रे, खोटाङ",Mahendrodaya Adharbhut Vidyalaya,महेन्द्रोदय मावि,खोटाङ,5,Khotang,1,Koshi,355,"Halesi Tuwachung Municipality - 10, Arkhaule, Khotang",Halesi Tuwachung Municipality
